year,month,day,hour,min,sec,swvel
2018,6,20,17,50,0,0.103607796174908
2018,6,20,18,0,0,0.107037519794031
2018,6,20,18,10,0,0.110215768079544
2018,6,20,18,20,0,0.113126157937495
2018,6,20,18,30,0,0.115734246530131
2018,6,20,18,40,0,0.117987626794878
2018,6,20,18,50,0,0.119816925887709
2018,6,20,19,0,0,0.121137841349487
2018,6,20,19,10,0,0.121853960632086
2018,6,20,19,20,0,0.121860388714957
2018,6,20,19,30,0,0.121048050458303
2018,6,20,19,40,0,0.119308483213345
2018,6,20,19,50,0,0.116538969120536
2018,6,20,20,0,0,0.112648009157256
2018,6,20,20,10,0,0.107560597899042
2018,6,20,20,20,0,0.101223160631193
2018,6,20,20,30,0,0.0936081361350022
2018,6,20,20,40,0,0.0847179741809733
2018,6,20,20,50,0,0.0745881817075952
2018,6,20,21,0,0,0.0632894026193936
2018,6,20,21,10,0,0.050928384302416
2018,6,20,21,20,0,0.0376476684744201
2018,6,20,21,30,0,0.0236239864376879
2018,6,20,21,40,0,0.00906544546779717
2018,6,20,21,50,0,-0.0057924484133116
2018,6,20,22,0,0,-0.020691950219951
2018,6,20,22,10,0,-0.0353591995575164
2018,6,20,22,20,0,-0.0495111559605239
2018,6,20,22,30,0,-0.0628630307638098
2018,6,20,22,40,0,-0.0751359872367105
2018,6,20,22,50,0,-0.0860649413147467
2018,6,20,23,0,0,-0.0954063281551046
2018,6,20,23,10,0,-0.102945464191521
2018,6,20,23,20,0,-0.108503303082588
2018,6,20,23,30,0,-0.111942248072404
2018,6,20,23,40,0,-0.113170886390035
2018,6,20,23,50,0,-0.112147616569896
2018,6,21,0,0,0,-0.108882900028334
2018,6,21,0,10,0,-0.103439914997607
2018,6,21,0,20,0,-0.0959336246060877
2018,6,21,0,30,0,-0.0865284545308128
2018,6,21,0,40,0,-0.0754342268978505
2018,6,21,0,50,0,-0.0629007712542072
2018,6,21,1,0,0,-0.0492112480736422
2018,6,21,1,10,0,-0.0346742559254986
2018,6,21,1,20,0,-0.019615051968295
2018,6,21,1,30,0,-0.0043662870388516
2018,6,21,1,40,0,0.0107415318644542
2018,6,21,1,50,0,0.0253897302560548
2018,6,21,2,0,0,0.0392809232671366
2018,6,21,2,10,0,0.0521478887431533
2018,6,21,2,20,0,0.0637614988841476
2018,6,21,2,30,0,0.0739375570318193
2018,6,21,2,40,0,0.0825422111503673
2018,6,21,2,50,0,0.0894959875817509
2018,6,21,3,0,0,0.0947760611870335
2018,6,21,3,10,0,0.0984167357055292
2018,6,21,3,20,0,0.100508025912969
2018,6,21,3,30,0,0.101192510931766
2018,6,21,3,40,0,0.100660443420663
2018,6,21,3,50,0,0.0991432204376633
2018,6,21,4,0,0,0.0969054812900984
2018,6,21,4,10,0,0.0942360930084501
2018,6,21,4,20,0,0.0914383538997473
2018,6,21,4,30,0,0.0888197076969587
2018,6,21,4,40,0,0.0866812019186358
2018,6,21,4,50,0,0.0853071126810095
2018,6,21,5,0,0,0.0849549359664624
2018,6,21,5,10,0,0.0858461849435756
2018,6,21,5,20,0,0.0881583447253915
2018,6,21,5,30,0,0.0920181608130453
2018,6,21,5,40,0,0.0974964978372593
2018,6,21,5,50,0,0.104604851546482
2018,6,21,6,0,0,0.113293872274762
2018,6,21,6,10,0,0.123453822778733
2018,6,21,6,20,0,0.134916872697521
2018,6,21,6,30,0,0.147461327964538
2018,6,21,6,40,0,0.160817563213689
2018,6,21,6,50,0,0.174675528955597
2018,6,21,7,0,0,0.188693423836964
2018,6,21,7,10,0,0.20250735118607
2018,6,21,7,20,0,0.215741802883592
2018,6,21,7,30,0,0.228020575151587
2018,6,21,7,40,0,0.238977666617838
2018,6,21,7,50,0,0.248267988923092
2018,6,21,8,0,0,0.255577273672576
2018,6,21,8,10,0,0.260631108889294
2018,6,21,8,20,0,0.263202731963521
2018,6,21,8,30,0,0.263119453347183
2018,6,21,8,40,0,0.260267453045611
2018,6,21,8,50,0,0.254594832039962
2018,6,21,9,0,0,0.246112762399936
2018,6,21,9,10,0,0.234894958593096
2018,6,21,9,20,0,0.22107532437581
2018,6,21,9,30,0,0.204844026616403
2018,6,21,9,40,0,0.186442072885582
2018,6,21,9,50,0,0.166154639761534
2018,6,21,10,0,0,0.14430336077106
2018,6,21,10,10,0,0.121237931249025
2018,6,21,10,20,0,0.0973271612508064
2018,6,21,10,30,0,0.072949940393166
2018,6,21,10,40,0,0.0484862681458385
2018,6,21,10,50,0,0.024308503706049
2018,6,21,11,0,0,0.000773112891244793
2018,6,21,11,10,0,-0.0217868089461421
2018,6,21,11,20,0,-0.0430680428267805
2018,6,21,11,30,0,-0.0628027445803325
2018,6,21,11,40,0,-0.0807627310044938
2018,6,21,11,50,0,-0.0967625007955635
2018,6,21,12,0,0,-0.11066085156441
2018,6,21,12,10,0,-0.122361242990794
2018,6,21,12,20,0,-0.13181106155406
2018,6,21,12,30,0,-0.13899983606595
2018,6,21,12,40,0,-0.143956462433513
2018,6,21,12,50,0,-0.146745755584718
2018,6,21,13,0,0,-0.14746433123165
2018,6,21,13,10,0,-0.146236058238584
2018,6,21,13,20,0,-0.143207214004645
2018,6,21,13,30,0,-0.138541384916656
2018,6,21,13,40,0,-0.132414534760834
2018,6,21,13,50,0,-0.125010300865139
2018,6,21,14,0,0,-0.116515472720875
2018,6,21,14,10,0,-0.107115824713296
2018,6,21,14,20,0,-0.0969925342450304
2018,6,21,14,30,0,-0.0863190555580697
2018,6,21,14,40,0,-0.0752584566683138
2018,6,21,14,50,0,-0.0639613075126964
2018,6,21,15,0,0,-0.0525642341192178
2018,6,21,15,10,0,-0.0411889674092761
2018,6,21,15,20,0,-0.0299419456584613
2018,6,21,15,30,0,-0.0189142304452698
2018,6,21,15,40,0,-0.00818181607688642
2018,6,21,15,50,0,0.00219364990908308
2018,6,21,16,0,0,0.012163946662089
2018,6,21,16,10,0,0.0216930771440633
2018,6,21,16,20,0,0.0307558937816927
2018,6,21,16,30,0,0.0393365860842601
2018,6,21,16,40,0,0.0474271940333619
2018,6,21,16,50,0,0.05502602213546
2018,6,21,17,0,0,0.06213593775953
2018,6,21,17,10,0,0.0687626469608462
2018,6,21,17,20,0,0.0749131054706395
2018,6,21,17,30,0,0.08059404272957
2018,6,21,17,40,0,0.0858106897020522
2018,6,21,17,50,0,0.090565633991645
2018,6,21,18,0,0,0.094857877670754
2018,6,21,18,10,0,0.0986820532543522
2018,6,21,18,20,0,0.102027859723807
2018,6,21,18,30,0,0.104879741986063
2018,6,21,18,40,0,0.107216827186585
2018,6,21,18,50,0,0.109013074684742
2018,6,21,19,0,0,0.110237804532392
2018,6,21,19,10,0,0.110856346391848
2018,6,21,19,20,0,0.110830930124349
2018,6,21,19,30,0,0.110121824958073
2018,6,21,19,40,0,0.108688727334668
2018,6,21,19,50,0,0.10649224379314
2018,6,21,20,0,0,0.103495658222346
2018,6,21,20,10,0,0.0996667090284372
2018,6,21,20,20,0,0.0949793898103008
2018,6,21,20,30,0,0.0894159659615755
2018,6,21,20,40,0,0.0829689811010819
2018,6,21,20,50,0,0.0756430138253947
2018,6,21,21,0,0,0.0674563248257794
2018,6,21,21,10,0,0.0584422326611204
2018,6,21,21,20,0,0.0486501259530285
2018,6,21,21,30,0,0.0381459653557742
2018,6,21,21,40,0,0.0270124291958719
2018,6,21,21,50,0,0.0153485877038005
2018,6,21,22,0,0,0.00326905218601903
2018,6,21,22,10,0,-0.00909736709533425
2018,6,21,22,20,0,-0.0216094858122513
2018,6,21,22,30,0,-0.0341159748267202
2018,6,21,22,40,0,-0.0464580920601662
2018,6,21,22,50,0,-0.0584728106130062
2018,6,21,23,0,0,-0.069996261067693
2018,6,21,23,10,0,-0.0808674527867288
2018,6,21,23,20,0,-0.0909321846507978
2018,6,21,23,30,0,-0.100046976199757
2018,6,21,23,40,0,-0.108082728913422
2018,6,21,23,50,0,-0.114928148910849
2018,6,22,0,0,0,-0.120492867771377
2018,6,22,0,10,0,-0.12471007351072
2018,6,22,0,20,0,-0.127538392623658
2018,6,22,0,30,0,-0.128963051192818
2018,6,22,0,40,0,-0.128996125475881
2018,6,22,0,50,0,-0.127676096849298
2018,6,22,1,0,0,-0.125066588541798
2018,6,22,1,10,0,-0.121254184545998
2018,6,22,1,20,0,-0.116345519178447
2018,6,22,1,30,0,-0.110463888894201
2018,6,22,1,40,0,-0.103745353153752
2018,6,22,1,50,0,-0.0963344359457555
2018,6,22,2,0,0,-0.088379547045847
2018,6,22,2,10,0,-0.0800284690799516
2018,6,22,2,20,0,-0.0714239335563475
2018,6,22,2,30,0,-0.062699556058873
2018,6,22,2,40,0,-0.0539762365233453
2018,6,22,2,50,0,-0.0453589743635228
2018,6,22,3,0,0,-0.0369344536894676
2018,6,22,3,10,0,-0.0287693342364731
2018,6,22,3,20,0,-0.0209092774143304
2018,6,22,3,30,0,-0.013378833826185
2018,6,22,3,40,0,-0.00618205333255459
2018,6,22,3,50,0,0.000696123320305372
2018,6,22,4,0,0,0.00728782225639701
2018,6,22,4,10,0,0.0136396415564611
2018,6,22,4,20,0,0.0198096949907431
2018,6,22,4,30,0,0.0258642905984388
2018,6,22,4,40,0,0.0318744066007455
2018,6,22,4,50,0,0.0379121483756243
2018,6,22,5,0,0,0.0440472574367932
2018,6,22,5,10,0,0.0503439297797835
2018,6,22,5,20,0,0.0568581223855028
2018,6,22,5,30,0,0.0636352653890151
2018,6,22,5,40,0,0.0707085068268881
2018,6,22,5,50,0,0.0780974310425987
2018,6,22,6,0,0,0.0858076021113042
2018,6,22,6,10,0,0.0938307064337341
2018,6,22,6,20,0,0.10214518835536
2018,6,22,6,30,0,0.110717394130422
2018,6,22,6,40,0,0.119503124179964
2018,6,22,6,50,0,0.128449432620957
2018,6,22,7,0,0,0.137496583476459
2018,6,22,7,10,0,0.146580045192888
2018,6,22,7,20,0,0.155632470271611
2018,6,22,7,30,0,0.164585613283866
2018,6,22,7,40,0,0.173371928412515
2018,6,22,7,50,0,0.181925823272301
2018,6,22,8,0,0,0.190184401597326
2018,6,22,8,10,0,0.198087817706952
2018,6,22,8,20,0,0.205579230108574
2018,6,22,8,30,0,0.212604388306329
2018,6,22,8,40,0,0.219110882166152
2018,6,22,8,50,0,0.225047222752571
2018,6,22,9,0,0,0.230361620968818
2018,6,22,9,10,0,0.235000790141429
2018,6,22,9,20,0,0.238908864890239
2018,6,22,9,30,0,0.242026449007029
2018,6,22,9,40,0,0.244290049882525
2018,6,22,9,50,0,0.245631974305393
2018,6,22,10,0,0,0.245980605841242
2018,6,22,10,10,0,0.245261274825178
2018,6,22,10,20,0,0.243397747634584
2018,6,22,10,30,0,0.240314383744024
2018,6,22,10,40,0,0.235938834572437
2018,6,22,10,50,0,0.230205103287559
2018,6,22,11,0,0,0.223056853983963
2018,6,22,11,10,0,0.214451044140055
2018,6,22,11,20,0,0.204361640752651
2018,6,22,11,30,0,0.192783200314091
2018,6,22,11,40,0,0.179734132827574
2018,6,22,11,50,0,0.165259556949043
2018,6,22,12,0,0,0.1494335999692
2018,6,22,12,10,0,0.132360879471891
2018,6,22,12,20,0,0.114177073827323
2018,6,22,12,30,0,0.0950484602455546
2018,6,22,12,40,0,0.075170479931002
2018,6,22,12,50,0,0.0547651563731397
2018,6,22,13,0,0,0.0340773123870757
2018,6,22,13,10,0,0.0133698055629006
2018,6,22,13,20,0,-0.00708206764956837
2018,6,22,13,30,0,-0.0269968360156508
2018,6,22,13,40,0,-0.0460936855040628
2018,6,22,13,50,0,-0.0640996393371364
2018,6,22,14,0,0,-0.080756681253414
2018,6,22,14,10,0,-0.0958286360050356
2018,6,22,14,20,0,-0.109107657783043
2018,6,22,14,30,0,-0.120420034687237
2018,6,22,14,40,0,-0.129631078590305
2018,6,22,14,50,0,-0.136648868636259
2018,6,22,15,0,0,-0.141426785854959
2018,6,22,15,10,0,-0.143964687059961
2018,6,22,15,20,0,-0.144308685556054
2018,6,22,15,30,0,-0.142549355081891
2018,6,22,15,40,0,-0.138818600190475
2018,6,22,15,50,0,-0.133285384713282
2018,6,22,16,0,0,-0.126150344005797
2018,6,22,16,10,0,-0.117639443015449
2018,6,22,16,20,0,-0.107996966091117
2018,6,22,16,30,0,-0.0974781434940367
2018,6,22,16,40,0,-0.0863415100596573
2018,6,22,16,50,0,-0.0748413884145679
2018,6,22,17,0,0,-0.0632208772034655
2018,6,22,17,10,0,-0.0517054955257253
2018,6,22,17,20,0,-0.0404976299378252
2018,6,22,17,30,0,-0.0297719630614443
2018,6,22,17,40,0,-0.0196721401407419
2018,6,22,17,50,0,-0.0103087544412413
2018,6,22,18,0,0,-0.0017584744395725
2018,6,22,18,10,0,0.00593556618902491
2018,6,22,18,20,0,0.0127621406323271
2018,6,22,18,30,0,0.0187392288770355
2018,6,22,18,40,0,0.0239103741079218
2018,6,22,18,50,0,0.0283402946592922
2018,6,22,19,0,0,0.0321099617527969
2018,6,22,19,10,0,0.0353112916609025
2018,6,22,19,20,0,0.0380417402854801
2018,6,22,19,30,0,0.0403990631680095
2018,6,22,19,40,0,0.0424764584096782
2018,6,22,19,50,0,0.0443582702317803
2018,6,22,20,0,0,0.046116272503903
2018,6,22,20,10,0,0.0478068442231465
2018,6,22,20,20,0,0.0494690575671084
2018,6,22,20,30,0,0.0511236587809029
2018,6,22,20,40,0,0.0527730669106324
2018,6,22,20,50,0,0.0544022553719538
2018,6,22,21,0,0,0.0559804163652399
2018,6,22,21,10,0,0.0574633968775601
2018,6,22,21,20,0,0.0587966388023022
2018,6,22,21,30,0,0.0599184234715031
2018,6,22,21,40,0,0.0607634422511676
2018,6,22,21,50,0,0.0612664146070793
2018,6,22,22,0,0,0.0613655731179607
2018,6,22,22,10,0,0.0610058729461734
2018,6,22,22,20,0,0.0601418736715464
2018,6,22,22,30,0,0.058740094648088
2018,6,22,22,40,0,0.0567807369069667
2018,6,22,22,50,0,0.0542586996730521
2018,6,22,23,0,0,0.0511839878862616
2018,6,22,23,10,0,0.0475814433033004
2018,6,22,23,20,0,0.043489900987195
2018,6,22,23,30,0,0.0389607676941877
2018,6,22,23,40,0,0.0340563266007208
2018,6,22,23,50,0,0.0288476260075422
2018,6,23,0,0,0,0.0234120473230383
2018,6,23,0,10,0,0.0178306919348594
2018,6,23,0,20,0,0.0121860379374311
2018,6,23,0,30,0,0.00655972638698499
2018,6,23,0,40,0,0.00103051064422724
2018,6,23,0,50,0,-0.00432767678964366
2018,6,23,1,0,0,-0.00944720232286171
2018,6,23,1,10,0,-0.0142677894618178
2018,6,23,1,20,0,-0.018737176481044
2018,6,23,1,30,0,-0.0228113664409128
2018,6,23,1,40,0,-0.0264544878438752
2018,6,23,1,50,0,-0.0296381855402912
2018,6,23,2,0,0,-0.0323408794100948
2018,6,23,2,10,0,-0.0345469012455272
2018,6,23,2,20,0,-0.036245397878226
2018,6,23,2,30,0,-0.0374292454600013
2018,6,23,2,40,0,-0.0380940381131093
2018,6,23,2,50,0,-0.0382371186279509
2018,6,23,3,0,0,-0.0378568949930024
2018,6,23,3,10,0,-0.0369522328269849
2018,6,23,3,20,0,-0.0355221208987286
2018,6,23,3,30,0,-0.0335656504882886
2018,6,23,3,40,0,-0.0310821974837975
2018,6,23,3,50,0,-0.0280719451101485
2018,6,23,4,0,0,-0.0245366073945909
2018,6,23,4,10,0,-0.0204801599283961
2018,6,23,4,20,0,-0.0159096606263173
2018,6,23,4,30,0,-0.0108362357932228
2018,6,23,4,40,0,-0.00527601771251807
2018,6,23,4,50,0,0.000749087370713636
2018,6,23,5,0,0,0.00721082956817697
2018,6,23,5,10,0,0.0140742517509712
2018,6,23,5,20,0,0.021297751418699
2018,6,23,5,30,0,0.0288333448375749
2018,6,23,5,40,0,0.036627286633498
2018,6,23,5,50,0,0.0446209902209845
2018,6,23,6,0,0,0.0527522555513273
2018,6,23,6,10,0,0.0609567687416928
2018,6,23,6,20,0,0.0691699585037819
2018,6,23,6,30,0,0.0773288928476917
2018,6,23,6,40,0,0.0853742454339146
2018,6,23,6,50,0,0.0932521848841539
2018,6,23,7,0,0,0.10091604822697
2018,6,23,7,10,0,0.108327816795206
2018,6,23,7,20,0,0.115459258802386
2018,6,23,7,30,0,0.12229271079922
2018,6,23,7,40,0,0.128821355134649
2018,6,23,7,50,0,0.135048960959154
2018,6,23,8,0,0,0.140989082432699
2018,6,23,8,10,0,0.146663748752544
2018,6,23,8,20,0,0.152101639684254
2018,6,23,8,30,0,0.157335771978911
2018,6,23,8,40,0,0.162400859862805
2018,6,23,8,50,0,0.167330435270742
2018,6,23,9,0,0,0.172153817671803
2018,6,23,9,10,0,0.176893044750707
2018,6,23,9,20,0,0.181560005070655
2018,6,23,9,30,0,0.186153741163216
2018,6,23,9,40,0,0.190658257262116
2018,6,23,9,50,0,0.195040871861856
2018,6,23,10,0,0,0.199251089182078
2018,6,23,10,10,0,0.203220275046323
2018,6,23,10,20,0,0.206862172152874
2018,6,23,10,30,0,0.210074240753726
2018,6,23,10,40,0,0.212739823346715
2018,6,23,10,50,0,0.21473099889176
2018,6,23,11,0,0,0.215912170902474
2018,6,23,11,10,0,0.216144311075563
2018,6,23,11,20,0,0.215289863416988
2018,6,23,11,30,0,0.213217882806394
2018,6,23,11,40,0,0.20980925738157
2018,6,23,11,50,0,0.204961931569648
2018,6,23,12,0,0,0.198595965432608
2018,6,23,12,10,0,0.190658098550805
2018,6,23,12,20,0,0.181125726437749
2018,6,23,12,30,0,0.170010047515437
2018,6,23,12,40,0,0.157358265274319
2018,6,23,12,50,0,0.143254797942091
2018,6,23,13,0,0,0.127821156492316
2018,6,23,13,10,0,0.111214763438674
2018,6,23,13,20,0,0.0936265419249638
2018,6,23,13,30,0,0.075277303537171
2018,6,23,13,40,0,0.0564131573582505
2018,6,23,13,50,0,0.0373000194104552
2018,6,23,14,0,0,0.0182173124749721
2018,6,23,14,10,0,-0.000548867108709689
2018,6,23,14,20,0,-0.0187129558792109
2018,6,23,14,30,0,-0.0359972363201128
2018,6,23,14,40,0,-0.0521391082188062
2018,6,23,14,50,0,-0.0668979824928765
2018,6,23,15,0,0,-0.0800615239702194
2018,6,23,15,10,0,-0.0914511273127912
2018,6,23,15,20,0,-0.100926405106014
2018,6,23,15,30,0,-0.108388446856524
2018,6,23,15,40,0,-0.113781785401407
2018,6,23,15,50,0,-0.117095119638424
2018,6,23,16,0,0,-0.11836071419835
2018,6,23,16,10,0,-0.117652438062392
2018,6,23,16,20,0,-0.115082544512749
2018,6,23,16,30,0,-0.110797341520384
2018,6,23,16,40,0,-0.104971808353611
2018,6,23,16,50,0,-0.0978035056308022
2018,6,23,17,0,0,-0.0895060267351451
2018,6,23,17,10,0,-0.0803021269017017
2018,6,23,17,20,0,-0.0704167789234815
2018,6,23,17,30,0,-0.0600703561250205
2018,6,23,17,40,0,-0.0494723126432459
2018,6,23,17,50,0,-0.0388155514173025
2018,6,23,18,0,0,-0.0282715132127533
2018,6,23,18,10,0,-0.0179861507648115
2018,6,23,18,20,0,-0.00807713151532728
2018,6,23,18,30,0,0.00136778273304575
2018,6,23,18,40,0,0.0102911635625265
2018,6,23,18,50,0,0.0186651334899437
2018,6,23,19,0,0,0.026489565982902
2018,6,23,19,10,0,0.03378929678513
2018,6,23,19,20,0,0.0406104463259982
2018,6,23,19,30,0,0.0470161045187701
2018,6,23,19,40,0,0.053081540852297
2018,6,23,19,50,0,0.0588892447198813
2018,6,23,20,0,0,0.0645237562797336
2018,6,23,20,10,0,0.0700666934746812
2018,6,23,20,20,0,0.0755921350281598
2018,6,23,20,30,0,0.0811624630052204
2018,6,23,20,40,0,0.0868248968954941
2018,6,23,20,50,0,0.0926088251797528
2018,6,23,21,0,0,0.0985238953781663
2018,6,23,21,10,0,0.104559133542961
2018,6,23,21,20,0,0.110682885282477
2018,6,23,21,30,0,0.116843642953307
2018,6,23,21,40,0,0.122971733866191
2018,6,23,21,50,0,0.128981751545372
2018,6,23,22,0,0,0.134775649542974
2018,6,23,22,10,0,0.140246328456034
2018,6,23,22,20,0,0.14528164763931
2018,6,23,22,30,0,0.149768549295411
2018,6,23,22,40,0,0.153597225189753
2018,6,23,22,50,0,0.156665032092514
2018,6,23,23,0,0,0.158880190244146
2018,6,23,23,10,0,0.16016511935846
2018,6,23,23,20,0,0.160459232325557
2018,6,23,23,30,0,0.159721129686049
2018,6,23,23,40,0,0.157930115750843
2018,6,23,23,50,0,0.155086885567278
2018,6,24,0,0,0,0.151213498009162
2018,6,24,0,10,0,0.146352543012837
2018,6,24,0,20,0,0.140565856541526
2018,6,24,0,30,0,0.133932547994569
2018,6,24,0,40,0,0.126546487650704
2018,6,24,0,50,0,0.118513340667131
2018,6,24,1,0,0,0.109947365171486
2018,6,24,1,10,0,0.100968124912527
2018,6,24,1,20,0,0.0916972510952724
2018,6,24,1,30,0,0.0822553471540738
2018,6,24,1,40,0,0.072759152818914
2018,6,24,1,50,0,0.063319090146655
2018,6,24,2,0,0,0.0540369966998099
2018,6,24,2,10,0,0.0450043724982441
2018,6,24,2,20,0,0.0363012658217693
2018,6,24,2,30,0,0.0279956290158541
2018,6,24,2,40,0,0.020143220865368
2018,6,24,2,50,0,0.0127881387562504
2018,6,24,3,0,0,0.00596375095414341
2018,6,24,3,10,0,-0.000305833204494371
2018,6,24,3,20,0,-0.00600408011711034
2018,6,24,3,30,0,-0.0111201241484638
2018,6,24,3,40,0,-0.0156467538655586
2018,6,24,3,50,0,-0.0195784177366881
2018,6,24,4,0,0,-0.0229092817877529
2018,6,24,4,10,0,-0.0256313427178377
2018,6,24,4,20,0,-0.0277328556804996
2018,6,24,4,30,0,-0.0291971749554645
2018,6,24,4,40,0,-0.0300020660355538
2018,6,24,4,50,0,-0.0301195135325565
2018,6,24,5,0,0,-0.0295159182223284
2018,6,24,5,10,0,-0.0281528866086845
2018,6,24,5,20,0,-0.0259884379223077
2018,6,24,5,30,0,-0.0229787293358755
2018,6,24,5,40,0,-0.0190801435729165
2018,6,24,5,50,0,-0.0142516614936659
2018,6,24,6,0,0,-0.00845757396694323
2018,6,24,6,10,0,-0.00167023233655969
2018,6,24,6,20,0,0.00612729553180029
2018,6,24,6,30,0,0.0149388008591694
2018,6,24,6,40,0,0.0247526868558866
2018,6,24,6,50,0,0.0355401122929798
2018,6,24,7,0,0,0.0472535215137121
2018,6,24,7,10,0,0.0598257306315581
2018,6,24,7,20,0,0.0731696932298725
2018,6,24,7,30,0,0.0871787675564326
2018,6,24,7,40,0,0.101727609005288
2018,6,24,7,50,0,0.116673746874582
2018,6,24,8,0,0,0.131859656765846
2018,6,24,8,10,0,0.147115328911668
2018,6,24,8,20,0,0.162261182445664
2018,6,24,8,30,0,0.177111307748239
2018,6,24,8,40,0,0.191476990786781
2018,6,24,8,50,0,0.205170317179489
2018,6,24,9,0,0,0.218007755243482
2018,6,24,9,10,0,0.2298135802851
2018,6,24,9,20,0,0.240423042520862
2018,6,24,9,30,0,0.249685291687226
2018,6,24,9,40,0,0.25746590626667
2018,6,24,9,50,0,0.263648915203944
2018,6,24,10,0,0,0.268138365822814
2018,6,24,10,10,0,0.270859451128131
2018,6,24,10,20,0,0.271759149536651
2018,6,24,10,30,0,0.270806397868503
2018,6,24,10,40,0,0.267991815668129
2018,6,24,10,50,0,0.263327054881837
2018,6,24,11,0,0,0.256843852093766
2018,6,24,11,10,0,0.248592903737649
2018,6,24,11,20,0,0.238642708084743
2018,6,24,11,30,0,0.227078216388068
2018,6,24,11,40,0,0.213999358321351
2018,6,24,11,50,0,0.199519570863674
2018,6,24,12,0,0,0.183764538426182
2018,6,24,12,10,0,0.166870929603771
2018,6,24,12,20,0,0.14898533818485
2018,6,24,12,30,0,0.130263267012947
2018,6,24,12,40,0,0.11086819815175
2018,6,24,12,50,0,0.090970682517322
2018,6,24,13,0,0,0.0707475666068347
2018,6,24,13,10,0,0.0503813272448988
2018,6,24,13,20,0,0.0300592143442554
2018,6,24,13,30,0,0.00997227056713884
2018,6,24,13,40,0,-0.00968581114110893
2018,6,24,13,50,0,-0.0287201259878665
2018,6,24,14,0,0,-0.0469363604948207
2018,6,24,14,10,0,-0.064142836825537
2018,6,24,14,20,0,-0.0801529151823325
2018,6,24,14,30,0,-0.0947877815087355
2018,6,24,14,40,0,-0.107879609244201
2018,6,24,14,50,0,-0.119274940006084
2018,6,24,15,0,0,-0.128838185789504
2018,6,24,15,10,0,-0.13645511047144
2018,6,24,15,20,0,-0.142036369044377
2018,6,24,15,30,0,-0.145520705900834
2018,6,24,15,40,0,-0.146877793988012
2018,6,24,15,50,0,-0.146110601218169
2018,6,24,16,0,0,-0.143257098904952
2018,6,24,16,10,0,-0.138391249266592
2018,6,24,16,20,0,-0.13162298587678
2018,6,24,16,30,0,-0.123097361093226
2018,6,24,16,40,0,-0.112992657057347
2018,6,24,16,50,0,-0.101517480242513
2018,6,24,17,0,0,-0.0889068364839604
2018,6,24,17,10,0,-0.0754172370411748
2018,6,24,17,20,0,-0.0613209585425823
2018,6,24,17,30,0,-0.0468996707414377
2018,6,24,17,40,0,-0.0324375486675129
2018,6,24,17,50,0,-0.0182141405811322
2018,6,24,18,0,0,-0.00449717411565774
2018,6,24,18,10,0,0.00846455262676268
2018,6,24,18,20,0,0.0204477747709384
2018,6,24,18,30,0,0.0312607079711749
2018,6,24,18,40,0,0.0407481299533478
2018,6,24,18,50,0,0.0487953561861282
2018,6,24,19,0,0,0.0553311323102315
2018,6,24,19,10,0,0.0603291503066894
2018,6,24,19,20,0,0.0638081215689445
2018,6,24,19,30,0,0.0658305283403666
2018,6,24,19,40,0,0.0665000420298277
2018,6,24,19,50,0,0.0659576530993438
2018,6,24,20,0,0,0.0643764420792727
2018,6,24,20,10,0,0.0619554206285319
2018,6,24,20,20,0,0.0589126494800721
2018,6,24,20,30,0,0.0554777897657707
2018,6,24,20,40,0,0.0518843585078879
2018,6,24,20,50,0,0.0483620113308333
2018,6,24,21,0,0,0.0451290396333654
2018,6,24,21,10,0,0.0423854306472184
2018,6,24,21,20,0,0.0403066475973158
2018,6,24,21,30,0,0.0390384012795713
2018,6,24,21,40,0,0.0386924878902348
